DISTRICT,COUNTY,HIGHWAY,CCSJ,DATE FINAL ESTIMATE PAID,CONTRACT AWARD,CHANGE ORDERS,AMOUNT PAID,UNDER/OVER BUDGET,CONTRACT DAYS,DAYS ADDED,DAYS USED,UNDER/OVER SCHEDULE
SCHEDULE = CONTRACT DAYS PLUS DAYS ADDED,,,,,,,,,,,,
DISTRICT,COUNTY,HIGHWAY,C C S J,DATE FINAL ESTIMATE PAID,"CONTRACT
AWARD",CHANGE ORDERS,"AMOUNT
PAID","UNDER/OVER
BUDGET",CONTRACT DAYS,DAYS ADDED,"DAYS
USED","UNDER/OVER
SCHEDULE"
ABILENE,CALLAHAN,SH 36,018102029,8/2/2017,"$5,388,974.28","$411,912.32 ","$6,048,340.61","$247,454.01 ",129 ,20 ,149 ,0 
ABILENE,FISHER,FM 2832,285701005,7/26/2017,"$678,682.96","$24,994.33 ","$685,660.51","($18,016.78)",72 ,0 ,108 ,36 
ABILENE,HOWARD,IH 20,000505102,8/3/2017,"$18,434,933.56","$455,691.25 ","$18,626,251.80","($264,373.01)",470 ,59 ,542 ,13 
ABILENE,HOWARD,VA,090812019,4/10/2017,"$44,837,998.95","$1,045,985.76 ","$47,492,406.76","$1,608,422.05 ",679 ,0 ,538 ,(141)
ABILENE,MITCHELL,SH 208,045403041,8/21/2017,"$2,654,056.79","$184,486.34 ","$2,794,235.89","($44,307.24)",56 ,22 ,77 ,(1)
ABILENE,MITCHELL,FM 2836,233101014,8/25/2017,"$1,445,914.79","$21,534.54 ","$1,295,805.67","($171,643.66)",82 ,8 ,148 ,58 
ABILENE,NOLAN,IH 20,000602112,5/25/2017,"$3,498,754.25","$14,859.84 ","$3,494,140.24","($19,473.85)",48 ,0 ,100 ,52 
ABILENE,SCURRY,FM 1606,152602009,3/3/2017,"$6,584,662.31","$50,870.00 ","$6,592,132.73","($43,399.58)",194 ,19 ,215 ,2 
ABILENE,TAYLOR,BU 83-D,003308038,5/22/2017,"$9,806,711.43","($467,085.05)","$9,276,972.49","($62,653.89)",67 ,2 ,69 ,0 
ABILENE,TAYLOR,US 84,005401031,4/11/2017,"$7,380,051.17","$53,592.00 ","$7,536,274.34","$102,631.17 ",72 ,10 ,110 ,28 
ABILENE,TAYLOR,VA,090800080,3/6/2017,"$448,260.50","$14,190.40 ","$472,197.40","$9,746.50 ",75 ,0 ,67 ,(8)
AMARILLO,GRAY,IH 40,027511077,8/3/2017,"$3,565,812.59","($176,195.50)","$3,487,286.09","$97,669.00 ",76 ,0 ,69 ,(7)
AMARILLO,GRAY,SH 152,039701043,6/20/2017,"$6,779,225.70",$0.00 ,"$6,932,565.86","$153,340.16 ",52 ,0 ,79 ,27 
AMARILLO,HARTLEY,US 87,004101045,3/28/2017,"$9,173,359.64","$37,359.68 ","$9,914,154.76","$703,435.44 ",120 ,0 ,116 ,(4)
AMARILLO,HEMPHILL,US 83,003005063,3/3/2017,"$7,498,932.21","($415,347.11)","$7,337,566.02","$253,980.92 ",125 ,3 ,121 ,(7)
AMARILLO,HEMPHILL,US 60,003006056,8/15/2017,"$19,606,573.39","$26,480.14 ","$19,219,408.67","($413,644.86)",170 ,45 ,209 ,(6)
AMARILLO,HEMPHILL,PW,090403017,6/27/2017,"$938,346.79",($616.18),"$852,506.37","($85,224.24)",57 ,0 ,49 ,(8)
AMARILLO,OCHILTREE,US 83,003001032,7/12/2017,"$7,967,738.81","$172,922.12 ","$7,746,312.75","($394,348.18)",94 ,0 ,93 ,(1)
AMARILLO,POTTER,VA,090400161,4/28/2017,"$1,946,236.07","$10,000.00 ","$1,721,416.37","($234,819.70)",210 ,3 ,127 ,(86)
AMARILLO,POTTER,VA,090400162,5/30/2017,"$369,998.68","$7,479.60 ","$377,478.28",$0.00 ,74 ,0 ,13 ,(61)
AMARILLO,ROBERTS,US 60,016908022,5/15/2017,"$996,579.09","($12,658.43)","$788,116.42","($195,804.24)",76 ,0 ,76 ,0 
AMARILLO,SHERMAN,US 54,023806029,6/2/2017,"$7,825,684.43","($2,752.00)","$8,125,791.39","$302,858.96 ",57 ,0 ,55 ,(2)
ATLANTA,BOWIE,US 67,001012067,6/20/2017,"$1,829,345.43","($806,106.53)","$782,795.38","($240,443.52)",195 ,7 ,193 ,(9)
ATLANTA,BOWIE,SL 14,004608016,7/26/2017,"$381,220.00",$0.00 ,"$381,220.00",$0.00 ,120 ,0 ,27 ,(93)
ATLANTA,BOWIE,IH 30,061007098,4/27/2017,"$3,821,270.50","$31,452.04 ","$4,044,069.59","$191,347.05 ",290 ,0 ,277 ,(13)
ATLANTA,CASS,FM 1399,054608011,5/19/2017,"$1,162,910.40","$78,796.80 ","$1,242,252.87",$545.67 ,150 ,15 ,178 ,13 
ATLANTA,HARRISON,IH 20,049508095,5/19/2017,"$7,872,292.12","$470,421.77 ","$8,730,188.57","$387,474.68 ",110 ,0 ,100 ,(10)
ATLANTA,HARRISON,IH 20,049508096,4/20/2017,"$1,038,536.77",$0.00 ,"$1,045,544.42","$7,007.65 ",245 ,0 ,200 ,(45)
ATLANTA,MARION,US 59,006206053,5/25/2017,"$2,050,585.72","$101,411.74 ","$2,268,977.72","$116,980.26 ",50 ,0 ,52 ,2 
ATLANTA,MARION,SH 43,056903021,7/14/2017,"$1,204,182.24","$88,060.28 ","$1,303,620.59","$11,378.07 ",63 ,0 ,61 ,(2)
ATLANTA,TITUS,US 271,022105088,3/29/2017,"$2,995,056.85","$327,626.83 ","$3,453,628.70","$130,945.02 ",55 ,0 ,75 ,20 
AUSTIN,BASTROP,US 290,011406030,4/28/2017,"$19,049,776.57","$945,623.78 ","$20,453,629.55","$458,229.20 ",301 ,90 ,390 ,(1)
AUSTIN,BASTROP,SH 71,026503048,7/7/2017,"$286,525.30","$11,611.21 ","$312,888.74","$14,752.23 ",32 ,0 ,20 ,(12)
AUSTIN,BASTROP,SH 71,026505071,4/25/2017,"$13,669,975.32","$8,765.80 ","$13,468,670.80","($210,070.32)",346 ,0 ,307 ,(39)
AUSTIN,BASTROP,SH 21,047201041,3/13/2017,"$423,190.77","$20,043.38 ","$431,830.73","($11,403.42)",15 ,0 ,11 ,(4)
AUSTIN,BASTROP,CS,091418091,8/25/2017,"$529,317.55",$0.00 ,"$518,173.55","($11,144.00)",95 ,0 ,90 ,(5)
AUSTIN,BASTROP,CR,091418108,6/12/2017,"$431,059.21","$2,484.00 ","$420,652.11","($12,891.10)",75 ,0 ,65 ,(10)
AUSTIN,BASTROP,FM 2571,268601011,3/23/2017,"$1,212,626.25","$151,057.01 ","$1,372,413.63","$8,730.37 ",115 ,85 ,200 ,0 
AUSTIN,BLANCO,US 281,011305047,3/24/2017,"$1,397,340.04","$63,856.90 ","$1,549,889.08","$88,692.14 ",55 ,0 ,41 ,(14)
AUSTIN,BLANCO,RM 3232,335102005,4/12/2017,"$3,490,778.45","($110,886.15)","$3,367,320.34","($12,571.96)",225 ,34 ,253 ,(6)
AUSTIN,BURNET,US 281,025201074,3/21/2017,"$2,392,271.35","$79,352.46 ","$2,552,279.57","$80,655.76 ",62 ,0 ,54 ,(8)
AUSTIN,BURNET,SH 71,070001040,6/29/2017,"$113,531.00",$0.00 ,"$115,302.00","$1,771.00 ",64 ,0 ,64 ,0 
AUSTIN,CALDWELL,SH 80,028701015,4/27/2017,"$2,205,029.54","$58,435.25 ","$2,520,761.55","$257,296.76 ",40 ,1 ,40 ,(1)
AUSTIN,GILLESPIE,CR,091419022,8/23/2017,"$2,659,843.08","$28,423.14 ","$2,735,756.21","$47,489.99 ",623 ,0 ,584 ,(39)
AUSTIN,GILLESPIE,RM 2721,271901008,3/13/2017,"$2,899,581.31","($58,265.40)","$2,710,899.58","($130,416.33)",159 ,82 ,510 ,269 
AUSTIN,HAYS,IH 35,001603096,3/14/2017,"$1,166,528.52","$14,395.94 ","$1,288,079.87","$107,155.41 ",36 ,0 ,33 ,(3)
AUSTIN,HAYS,IH 35,001603101,5/18/2017,"$386,404.30","($48,520.13)","$328,419.14","($9,465.03)",14 ,0 ,16 ,2 
AUSTIN,HAYS,US 290,011307067,5/18/2017,"$816,443.00","$6,185.00 ","$850,118.86","$27,490.86 ",29 ,0 ,17 ,(12)
AUSTIN,HAYS,RM 12,028503053,7/26/2017,"$1,923,900.41","$6,127.92 ","$1,884,965.75","($45,062.58)",126 ,0 ,165 ,39 
AUSTIN,HAYS,SH 80,028601055,3/28/2017,"$295,843.00",$0.00 ,"$285,988.10","($9,854.90)",60 ,0 ,80 ,20 
AUSTIN,HAYS,RM 1826,175402019,7/14/2017,"$746,842.80",$0.00 ,"$778,356.57","$31,513.77 ",129 ,0 ,116 ,(13)
AUSTIN,HAYS,RM 1826,175402024,8/23/2017,"$605,145.34","$48,970.61 ","$682,603.45","$28,487.50 ",40 ,12 ,75 ,23 
AUSTIN,HAYS,RM 967,177601032,7/19/2017,"$4,408,237.86","$126,398.79 ","$4,510,489.23","($24,147.42)",227 ,104 ,328 ,(3)
AUSTIN,HAYS,FM 2439,229301024,3/10/2017,"$6,950,845.23","($212,279.94)","$6,516,295.60","($222,269.69)",263 ,94 ,356 ,(1)
AUSTIN,HAYS,FM 2439,229301027,3/10/2017,"$274,000.00",$0.00 ,"$306,029.49","$32,029.49 ",23 ,0 ,6 ,(17)
AUSTIN,HAYS,FM 2770,321001013,3/24/2017,"$839,994.76",$0.00 ,"$858,053.66","$18,058.90 ",40 ,0 ,24 ,(16)
AUSTIN,LEE,FM 180,311401012,3/24/2017,"$4,218,820.70","$199,874.25 ","$4,288,501.64","($130,193.31)",129 ,28 ,154 ,(3)
AUSTIN,LLANO,CR,091425007,3/7/2017,"$299,364.78","$14,504.93 ","$266,404.60","($47,465.11)",52 ,5 ,72 ,15 
AUSTIN,MASON,US 377,014904016,5/19/2017,"$765,167.50","$14,850.00 ","$773,528.75","($6,488.75)",87 ,0 ,57 ,(30)
AUSTIN,MASON,RM 386,057701028,8/22/2017,"$1,151,527.25","$108,203.32 ","$1,320,111.13","$60,380.56 ",247 ,6 ,203 ,(50)
AUSTIN,TRAVIS,LP 275,001511062,4/5/2017,"$1,249,601.80","$408,594.34 ","$1,733,262.12","$75,065.98 ",42 ,0 ,41 ,(1)
AUSTIN,TRAVIS,IH 35,001513352,4/26/2017,"$1,822,826.45","$44,303.16 ","$2,127,256.05","$260,126.44 ",66 ,0 ,64 ,(2)
AUSTIN,TRAVIS,IH 35,001513360,4/19/2017,"$2,905,019.45","$333,426.65 ","$3,416,873.43","$178,427.33 ",175 ,10 ,177 ,(8)
AUSTIN,TRAVIS,IH 35,001513405,7/26/2017,"$848,590.00","$17,774.88 ","$963,708.74","$97,343.86 ",23 ,0 ,23 ,0 
AUSTIN,TRAVIS,LP 275,001601109,4/12/2017,"$453,261.10",($27.61),"$403,137.44","($50,096.05)",32 ,0 ,72 ,40 
AUSTIN,TRAVIS,IH 35,001601110,6/7/2017,"$2,011,905.83","$111,496.01 ","$2,038,409.32","($84,992.52)",54 ,5 ,39 ,(20)
AUSTIN,TRAVIS,SL 275,001601115,5/19/2017,"$293,000.00","$32,507.00 ","$348,450.34","$22,943.34 ",52 ,25 ,77 ,0 
AUSTIN,TRAVIS,US 290,011309070,8/11/2017,"$2,906,870.88","($269,610.65)","$2,531,490.45","($105,769.78)",49 ,0 ,54 ,5 
AUSTIN,TRAVIS,SL 360,011313154,5/30/2017,"$3,188,700.55","($5,129.95)","$3,395,653.88","$212,083.28 ",49 ,0 ,49 ,0 
AUSTIN,TRAVIS,US 290,011403025,3/7/2017,"$1,623,285.68","$66,577.40 ","$1,726,891.76","$37,028.68 ",107 ,0 ,102 ,(5)
AUSTIN,TRAVIS,RM 3238,068304018,4/10/2017,"$1,504,303.45","$35,403.04 ","$1,699,602.70","$159,896.21 ",106 ,60 ,166 ,0 
AUSTIN,TRAVIS,SH 71,070003123,7/27/2017,"$8,246,005.41","$411,667.58 ","$8,341,862.11","($315,810.88)",161 ,137 ,328 ,30 
AUSTIN,TRAVIS,SH 71,070003130,3/22/2017,"$425,202.19",$0.00 ,"$353,073.09","($72,129.10)",20 ,0 ,8 ,(12)
AUSTIN,TRAVIS,VA,091400301,5/8/2017,"$4,204,759.50","$483,450.83 ","$4,549,610.10","($138,600.23)",508 ,0 ,501 ,(7)
AUSTIN,TRAVIS,VA,091400344,3/23/2017,"$1,083,323.50","($13,005.60)","$1,363,027.00","$292,709.10 ",300 ,0 ,239 ,(61)
AUSTIN,TRAVIS,VA,091400367,4/7/2017,"$278,620.64","$26,712.24 ","$308,911.43","$3,578.55 ",133 ,0 ,81 ,(52)
AUSTIN,TRAVIS,VA,091400381,3/2/2017,"$994,912.00","$29,620.44 ","$1,059,612.25","$35,079.81 ",168 ,0 ,153 ,(15)
AUSTIN,TRAVIS,FM 969,118601089,3/16/2017,"$2,067,551.68","$23,498.48 ","$2,208,651.93","$117,601.77 ",38 ,0 ,40 ,2 
AUSTIN,TRAVIS,FM 973,120003046,3/24/2017,"$4,060,301.68","$3,500.45 ","$3,973,672.89","($90,129.24)",288 ,0 ,288 ,0 
AUSTIN,TRAVIS,FM 973,120003052,3/10/2017,"$3,332,550.36","$24,307.61 ","$3,305,884.22","($50,973.75)",247 ,5 ,291 ,39 
AUSTIN,TRAVIS,FM 1825,190201027,3/13/2017,"$406,530.37","($35,335.56)","$351,477.68","($19,717.13)",32 ,0 ,9 ,(23)
AUSTIN,TRAVIS,FM 3177,327701013,7/18/2017,"$3,616,126.77","$290,559.32 ","$3,931,149.28","$24,463.19 ",159 ,73 ,232 ,0 
AUSTIN,WILLIAMSON,US 183,015104067,3/8/2017,"$867,875.03","($94,409.25)","$711,091.83","($62,373.95)",33 ,0 ,39 ,6 
AUSTIN,WILLIAMSON,US 183,015105103,3/28/2017,"$344,399.00","$4,954.10 ","$248,108.65","($101,244.45)",55 ,0 ,188 ,133 
AUSTIN,WILLIAMSON,US 183,015105108,3/24/2017,"$1,517,070.86","($414,572.97)","$1,133,337.88","$30,839.99 ",38 ,0 ,32 ,(6)
AUSTIN,WILLIAMSON,US 79,020401061,6/28/2017,"$434,443.61","$27,802.10 ","$497,143.91","$34,898.20 ",67 ,0 ,63 ,(4)
AUSTIN,WILLIAMSON,US 183,027304033,7/14/2017,"$1,846,967.10","$14,563.57 ","$1,879,420.85","$17,890.18 ",122 ,0 ,114 ,(8)
AUSTIN,WILLIAMSON,US 183,027304035,6/28/2017,"$1,300,087.10",$0.00 ,"$1,340,547.43","$40,460.33 ",101 ,0 ,98 ,(3)
AUSTIN,WILLIAMSON,SH 95,032003083,8/17/2017,"$2,497,365.80","$62,005.86 ","$2,700,875.63","$141,503.97 ",180 ,0 ,167 ,(13)
AUSTIN,WILLIAMSON,SH 29,033701038,3/16/2017,"$2,014,970.42","($41,558.55)","$2,140,417.13","$167,005.26 ",60 ,0 ,73 ,13 
AUSTIN,WILLIAMSON,SH 29,033702041,3/16/2017,"$1,499,000.00",$0.00 ,"$1,512,381.18","$13,381.18 ",40 ,0 ,31 ,(9)
AUSTIN,WILLIAMSON,SH 195,044001039,6/23/2017,"$33,311,111.00","($218,238.77)","$33,630,210.99","$537,338.76 ",510 ,0 ,509 ,(1)
AUSTIN,WILLIAMSON,SH 195,044002010,4/3/2017,"$18,778,887.62","$359,759.29 ","$18,597,243.04","($541,403.87)",368 ,152 ,520 ,0 
AUSTIN,WILLIAMSON,SH 45,068306027,4/26/2017,"$24,729,960.45","$3,376,695.89 ","$28,136,945.96","$30,289.62 ",495 ,142 ,677 ,40 
AUSTIN,WILLIAMSON,VA,091405182,7/13/2017,"$77,034.50",$0.00 ,"$81,568.90","$4,534.40 ",18 ,0 ,11 ,(7)
AUSTIN,WILLIAMSON,FM 1466,120004011,3/28/2017,"$597,945.34",$0.00 ,"$590,237.62","($7,707.72)",48 ,0 ,48 ,0 
AUSTIN,WILLIAMSON,FM 487,120102019,5/8/2017,"$6,128,687.87","$365,888.84 ","$6,577,440.64","$82,863.93 ",287 ,8 ,290 ,(5)
AUSTIN,WILLIAMSON,FM 487,120103021,4/24/2017,"$6,707,427.52","$1,364,798.60 ","$7,814,572.96","($257,653.16)",391 ,0 ,359 ,(32)
AUSTIN,WILLIAMSON,RM 1431,137802040,7/10/2017,"$6,684,011.94","$313,111.91 ","$7,481,296.50","$484,172.65 ",177 ,25 ,202 ,0 
AUSTIN,WILLIAMSON,FM 3406,137806011,5/25/2017,"$4,776,174.80","$118,803.62 ","$5,008,793.15","$113,814.73 ",260 ,26 ,284 ,(2)
BEAUMONT,CHAMBERS,IH 10,050802111,5/11/2017,"$131,475.45",$0.00 ,"$129,031.50","($2,443.95)",12 ,0 ,10 ,(2)
BEAUMONT,CHAMBERS,IH 10,050802112,7/3/2017,"$1,813,849.84","$71,284.36 ","$1,903,061.95","$17,927.75 ",90 ,58 ,172 ,24 
BEAUMONT,CHAMBERS,FM 3180,327101014,5/11/2017,"$783,181.36","$54,344.00 ","$767,324.40","($70,200.96)",69 ,0 ,60 ,(9)
BEAUMONT,JASPER,BU 96-E,006510017,7/25/2017,"$107,712.98",$0.00 ,"$107,619.74",($93.24),13 ,0 ,8 ,(5)
BEAUMONT,JASPER,US 190,021308089,7/3/2017,"$4,313,473.26","$301,584.80 ","$4,778,310.32","$163,252.26 ",235 ,20 ,250 ,(5)
BEAUMONT,JASPER,FM 1004,094703029,6/28/2017,"$1,120,934.72","$14,407.73 ","$1,106,845.56","($28,496.89)",75 ,3 ,74 ,(4)
BEAUMONT,JASPER,FM 1007,127601020,5/4/2017,"$1,655,300.24","$74,836.34 ","$1,757,443.74","$27,307.16 ",146 ,3 ,126 ,(23)
BEAUMONT,JEFFERSON,SH 87,030603121,3/23/2017,"$3,158,875.97","$370,461.45 ","$3,172,799.50","($356,537.92)",70 ,29 ,79 ,(20)
BEAUMONT,JEFFERSON,IH 10,073902155,8/11/2017,"$29,990,329.95","$1,677,235.92 ","$31,289,782.46","($377,783.41)",484 ,0 ,412 ,(72)
BEAUMONT,JEFFERSON,CR,092038217,7/24/2017,"$2,984,343.40","$131,628.26 ","$3,161,299.39","$45,327.73 ",180 ,58 ,248 ,10 
BEAUMONT,JEFFERSON,VA,092038250,4/3/2017,"$4,297,854.65","$349,380.87 ","$4,719,136.62","$71,901.10 ",201 ,0 ,255 ,54 
BEAUMONT,JEFFERSON,FM 365,093202054,4/24/2017,"$1,196,548.36","$294,686.18 ","$1,409,142.48","($82,092.06)",68 ,55 ,142 ,19 
BEAUMONT,JEFFERSON,FM 1406,132401020,5/10/2017,"$994,488.34","$197,639.59 ","$1,158,044.08","($34,083.85)",63 ,31 ,159 ,65 
BEAUMONT,LIBERTY,US 90,002803102,3/14/2017,"$235,193.50","$31,058.37 ","$267,152.03",$900.16 ,63 ,15 ,78 ,0 
BEAUMONT,LIBERTY,US 90,002804073,3/14/2017,"$969,508.60","$7,835.52 ","$1,016,320.54","$38,976.42 ",30 ,0 ,29 ,(1)
BEAUMONT,LIBERTY,SH 146,038803078,5/2/2017,"$2,077,818.82","($140,873.25)","$1,893,497.65","($43,447.92)",56 ,0 ,48 ,(8)
BEAUMONT,LIBERTY,FM 770,109602050,5/3/2017,"$1,023,264.24","$7,340.00 ","$1,000,094.32","($30,509.92)",75 ,0 ,61 ,(14)
BEAUMONT,LIBERTY,FM 1413,142101024,5/23/2017,"$2,173,548.35","$367,080.87 ","$2,397,913.48","($142,715.74)",120 ,28 ,173 ,25 
BEAUMONT,NEWTON,SH 63,021403031,6/5/2017,"$2,980,474.58","$59,042.22 ","$3,001,404.09","($38,112.71)",73 ,12 ,85 ,0 
BEAUMONT,NEWTON,FM 2460,194901016,6/28/2017,"$1,301,346.31","$41,876.84 ","$1,270,743.26","($72,479.89)",159 ,4 ,134 ,(29)
BEAUMONT,ORANGE,FM 1130,128401070,4/11/2017,"$2,917,601.83","$25,267.34 ","$3,108,424.34","$165,555.17 ",90 ,0 ,115 ,25 
BEAUMONT,TYLER,US 69,020007052,3/29/2017,"$188,509.25","($2,919.00)","$189,794.25","$4,204.00 ",41 ,0 ,30 ,(11)
BEAUMONT,TYLER,FM 92,070301059,7/7/2017,"$462,723.66","$60,989.50 ","$527,503.13","$3,789.97 ",83 ,40 ,126 ,3 
BROWNWOOD,BROWN,CR,092306056,8/16/2017,"$1,019,914.95",$0.00 ,"$1,017,266.25","($2,648.70)",143 ,0 ,147 ,4 
BROWNWOOD,BROWN,CR,092306071,7/27/2017,"$1,281,509.97","$49,690.66 ","$1,354,065.94","$22,865.31 ",183 ,17 ,190 ,(10)
BROWNWOOD,EASTLAND,IH 20,000704113,3/23/2017,"$278,879.60","$24,612.40 ","$296,278.00","($7,214.00)",50 ,0 ,45 ,(5)
BROWNWOOD,EASTLAND,FM 8,055001026,3/23/2017,"$1,189,721.30","$98,600.14 ","$1,300,886.32","$12,564.88 ",80 ,52 ,109 ,(23)
BROWNWOOD,EASTLAND,FM 2461,071405020,8/18/2017,"$2,442,864.61","$32,632.85 ","$2,598,234.92","$122,737.46 ",238 ,18 ,304 ,48 
BROWNWOOD,SAN SABA,CR,092325020,8/18/2017,"$968,110.80","$57,980.30 ","$1,048,730.40","$22,639.30 ",102 ,10 ,155 ,43 
BRYAN,BRAZOS,BS 6-R,004909068,5/24/2017,"$8,448,979.14","($746,600.79)","$7,467,547.49","($234,830.86)",51 ,0 ,60 ,9 
BRYAN,FREESTONE,,016603031,4/18/2017,"$9,728,740.00","($248,404.85)","$9,090,977.95","($389,357.20)",52 ,3 ,71 ,16 
BRYAN,FREESTONE,CR,091720038,3/13/2017,"$490,735.18","$1,000.00 ","$483,015.75","($8,719.43)",70 ,0 ,69 ,(1)
BRYAN,GRIMES,CR,091717058,8/8/2017,"$417,154.55",$0.00 ,"$412,191.68","($4,962.87)",80 ,0 ,78 ,(2)
BRYAN,GRIMES,CR,091717062,7/28/2017,"$553,516.53","$2,309.36 ","$557,351.73","$1,525.84 ",111 ,0 ,109 ,(2)
BRYAN,LEON,CR,091716034,7/31/2017,"$357,813.60","$11,710.89 ","$345,121.21","($24,403.28)",78 ,0 ,74 ,(4)
BRYAN,MADISON,IH 45,067505082,5/8/2017,"$3,642,170.65","($30,601.74)","$3,642,800.85","$31,231.94 ",126 ,0 ,124 ,(2)
BRYAN,WALKER,FM 1791,170601025,5/8/2017,"$3,187,515.87","($176,061.31)","$2,978,805.80","($32,648.76)",328 ,0 ,232 ,(96)
CHILDRESS,CHILDRESS,US 287,004301078,6/23/2017,"$9,914,945.70",$0.00 ,"$9,862,477.10","($52,468.60)",218 ,0 ,218 ,0 
CHILDRESS,CHILDRESS,VA,092500065,7/21/2017,"$799,497.50","$123,214.50 ","$894,303.76","($28,408.24)",60 ,0 ,38 ,(22)
CHILDRESS,COLLINGSWORTH,US 83,003102028,6/23/2017,"$355,317.13","($5,406.75)","$371,600.78","$21,690.40 ",23 ,0 ,13 ,(10)
CHILDRESS,COLLINGSWORTH,FM 1547,079707030,6/23/2017,"$1,184,684.00",$0.00 ,"$1,271,053.50","$86,369.50 ",85 ,0 ,96 ,11 
CHILDRESS,DONLEY,US 287,004207068,7/21/2017,"$3,887,167.58",$0.00 ,"$3,724,238.38","($162,929.20)",72 ,0 ,44 ,(28)
CHILDRESS,WHEELER,FM 48,048901020,8/16/2017,"$5,491,233.54","$448,311.06 ","$5,937,352.88","($2,191.72)",108 ,33 ,157 ,16 
CORPUS CHRISTI,BEE,FM 2441,073805013,8/18/2017,"$4,303,827.65","$469,090.22 ","$4,873,213.18","$100,295.31 ",153 ,33 ,182 ,(4)
CORPUS CHRISTI,GOLIAD,SH 239,051602025,7/10/2017,"$5,936,471.36","$75,295.75 ","$5,868,734.13","($143,032.98)",135 ,21 ,156 ,0 
CORPUS CHRISTI,JIM WELLS,FM 70,108801022,8/18/2017,"$4,764,522.78","$125,098.25 ","$4,825,174.51","($64,446.52)",170 ,37 ,207 ,0 
CORPUS CHRISTI,KARNES,SH 72,027007029,5/10/2017,"$16,740,118.87","$389,358.58 ","$17,332,793.49","$203,316.04 ",228 ,13 ,241 ,0 
CORPUS CHRISTI,KLEBERG,FM 1717,184501022,3/21/2017,"$1,459,783.35","$75,752.41 ","$1,509,341.13","($26,194.63)",82 ,9 ,82 ,(9)
CORPUS CHRISTI,LIVE OAK,IH 37,007307060,7/27/2017,"$6,295,218.90","$86,906.13 ","$7,625,495.03","$1,243,370.00 ",136 ,27 ,163 ,0 
