DISTRICT,COUNTY,HIGHWAY,CCSJ,DATE FINAL ESTIMATE PAID,CONTRACT AWARD,CHANGE ORDERS,AMOUNT PAID,UNDER/OVER BUDGET,CONTRACT DAYS,DAYS ADDED,DAYS USED,UNDER/OVER SCHEDULE
LAREDO,DIMMIT,FM 1019,127001026,4/25/2017,"$3,036,840.44","$120,119.70 ","$3,065,472.72","($91,487.42)",119 ,0 ,119 ,0 
LAREDO,DUVAL,SH 44,023704013,8/25/2017,"$4,178,905.31","$221,103.69 ","$4,208,030.35","($191,978.65)",180 ,0 ,142 ,(38)
LAREDO,LA SALLE,IH 35,001708079,7/17/2017,"$3,430,660.25","$305,767.42 ","$3,664,910.96","($71,516.71)",129 ,60 ,274 ,85 
LAREDO,LA SALLE,IH 35,001801078,4/25/2017,"$2,087,043.78","$643,250.53 ","$3,204,849.81","$474,555.50 ",35 ,0 ,35 ,0 
LAREDO,LA SALLE,IH 35,001802067,8/21/2017,"$5,671,465.40","$55,222.25 ","$5,826,070.84","$99,383.19 ",70 ,18 ,88 ,0 
LAREDO,LA SALLE,SH 97,048301046,7/11/2017,"$2,157,787.20","$2,075.19 ","$2,182,724.10","$22,861.71 ",141 ,0 ,134 ,(7)
LAREDO,VAL VERDE,US 90,002301087,7/17/2017,"$5,319,276.01","$139,317.54 ","$5,507,005.28","$48,411.73 ",80 ,17 ,97 ,0 
LAREDO,WEBB,CR,092233113,5/16/2017,"$855,593.80",$0.00 ,"$837,245.80","($18,348.00)",129 ,0 ,127 ,(2)
LAREDO,WEBB,CR,092233157,7/18/2017,"$597,832.00",$340.00 ,"$574,350.00","($23,822.00)",68 ,0 ,67 ,(1)
LAREDO,WEBB,SH 44,202201013,5/16/2017,"$580,285.54","($60,727.88)","$510,878.33","($8,679.33)",94 ,0 ,64 ,(30)
LUBBOCK,BAILEY,FM 54,056302011,8/4/2017,"$5,673.00",$0.00 ,"$5,673.00",$0.00 ,7 ,0 ,2 ,(5)
LUBBOCK,COCHRAN,SH 125,096702017,7/28/2017,"$64,990.00",$0.00 ,"$81,104.92","$16,114.92 ",35 ,0 ,31 ,(4)
LUBBOCK,HOCKLEY,FM 597,087407006,4/26/2017,"$3,845,414.81",$0.00 ,"$3,604,436.47","($240,978.34)",139 ,0 ,177 ,38 
LUBBOCK,LUBBOCK,US 84,005207063,6/28/2017,"$8,608,105.16","($2,067.70)","$8,357,306.97","($248,730.49)",95 ,0 ,172 ,77 
LUBBOCK,LUBBOCK,SL 289,078302091,8/29/2017,"$74,935.00","$12,020.30 ","$77,237.73","($9,717.57)",30 ,5 ,12 ,(23)
LUBBOCK,LUBBOCK,VA,090500083,8/30/2017,"$2,141,840.00","($30,603.90)","$2,163,577.43","$52,341.33 ",190 ,10 ,207 ,7 
LUBBOCK,LUBBOCK,CS,090506090,8/22/2017,"$940,883.20",$0.00 ,"$955,480.99","$14,597.79 ",82 ,0 ,83 ,1 
LUBBOCK,LUBBOCK,FM 400,104102039,8/4/2017,"$2,349,749.83","$33,430.29 ","$2,239,781.94","($143,398.18)",90 ,3 ,132 ,39 
LUBBOCK,PARMER,US 70,005201040,7/26/2017,"$1,112,445.00","$510,833.65 ","$1,792,984.88","$169,706.23 ",23 ,10 ,33 ,0 
LUBBOCK,PARMER,US 70,005201041,6/28/2017,"$96,999.00",$0.00 ,"$96,999.00",$0.00 ,31 ,0 ,8 ,(23)
LUBBOCK,PARMER,US 60,016802030,7/13/2017,"$14,851,976.58","$60,352.88 ","$14,163,218.57","($749,110.89)",239 ,0 ,98 ,(141)
LUFKIN,ANGELINA,BU 59-G,017602094,5/18/2017,"$11,387,556.46","$49,636.23 ","$11,315,487.15","($121,705.54)",383 ,25 ,407 ,(1)
LUFKIN,ANGELINA,US 69,020002040,6/1/2017,"$359,054.46",$0.00 ,"$250,354.77","($108,699.69)",44 ,0 ,40 ,(4)
LUFKIN,ANGELINA,CR,091138070,7/6/2017,"$460,227.88",$0.00 ,"$462,129.47","$1,901.59 ",59 ,0 ,58 ,(1)
LUFKIN,HOUSTON,US 287,010904029,8/11/2017,"$1,611,863.00","$80,850.85 ","$1,764,385.97","$71,672.12 ",145 ,7 ,124 ,(28)
LUFKIN,HOUSTON,CR,091128036,8/28/2017,"$763,544.08",$147.96 ,"$746,643.69","($17,048.35)",88 ,5 ,93 ,0 
LUFKIN,NACOGDOCHES,BU 59-F,017508044,8/23/2017,"$58,317.00",$0.00 ,"$57,347.50",($969.50),15 ,0 ,14 ,(1)
LUFKIN,NACOGDOCHES,US 59,017601109,7/27/2017,"$2,458,818.05","($31,301.73)","$2,279,314.54","($148,201.78)",96 ,31 ,154 ,27 
LUFKIN,NACOGDOCHES,FM 1638,140702022,8/22/2017,"$1,142,152.76",$0.00 ,"$1,232,893.81","$90,741.05 ",86 ,0 ,84 ,(2)
LUFKIN,POLK,US 59,017605179,3/22/2017,"$89,789.50","$1,960.00 ","$91,455.00",($294.50),20 ,6 ,23 ,(3)
LUFKIN,POLK,US 190,021304046,7/27/2017,"$1,486,579.00","$2,487.08 ","$1,357,290.13","($131,775.95)",124 ,0 ,124 ,0 
LUFKIN,POLK,FM 62,065401026,4/24/2017,"$495,378.86",$0.00 ,"$482,202.88","($13,175.98)",65 ,0 ,75 ,10 
LUFKIN,POLK,FM 1988,187601030,8/28/2017,"$3,278,223.27",$0.00 ,"$3,184,870.56","($93,352.71)",188 ,10 ,217 ,19 
LUFKIN,SABINE,FM 1,006411014,6/29/2017,"$3,634,869.32","$92,393.70 ","$3,479,363.51","($247,899.51)",104 ,40 ,119 ,(25)
LUFKIN,SABINE,SH 21,011902020,6/13/2017,"$684,933.22",$0.00 ,"$615,965.01","($68,968.21)",23 ,14 ,56 ,19 
LUFKIN,SHELBY,CR,091139051,8/3/2017,"$844,617.77",$474.45 ,"$832,862.56","($12,229.66)",150 ,0 ,92 ,(58)
LUFKIN,TRINITY,US 287,031901062,4/13/2017,"$4,457,994.94","($64,053.95)","$4,474,989.45","$81,048.46 ",98 ,59 ,146 ,(11)
ODESSA,ECTOR,VA,090600170,7/26/2017,"$394,378.00","$79,357.18 ","$475,448.99","$1,713.81 ",60 ,15 ,69 ,(6)
ODESSA,ECTOR,VA,090600172,8/18/2017,"$464,333.00",$0.00 ,"$464,279.00",($54.00),91 ,0 ,24 ,(67)
ODESSA,MIDLAND,CS,090632049,3/10/2017,"$6,205,048.00","($128,138.43)","$6,212,016.66","$135,107.09 ",160 ,50 ,196 ,(14)
ODESSA,PECOS,SH 18,029206030,3/23/2017,"$598,976.15",$0.00 ,"$608,316.85","$9,340.70 ",60 ,0 ,47 ,(13)
ODESSA,REEVES,US 285,013905042,3/23/2017,"$974,937.20",$0.00 ,"$976,251.70","$1,314.50 ",260 ,0 ,177 ,(83)
ODESSA,UPTON,SH 349,038011023,8/23/2017,"$9,077,499.08","$204,613.05 ","$9,443,312.99","$161,200.86 ",165 ,28 ,193 ,0 
ODESSA,WARD,SS 57,000403048,5/19/2017,"$1,972,473.84","$133,561.11 ","$2,245,190.27","$139,155.32 ",160 ,30 ,192 ,2 
ODESSA,WINKLER,SH 302,046306027,5/9/2017,"$7,977,007.54",$0.00 ,"$8,011,164.36","$34,156.82 ",80 ,30 ,103 ,(7)
PARIS,GRAYSON,US 377,008110042,8/17/2017,"$8,437,785.27","$636,840.12 ","$8,573,997.91","($500,627.48)",70 ,0 ,80 ,10 
PARIS,HOPKINS,IH 30,000909101,6/5/2017,"$2,403,661.81","$11,412.55 ","$2,404,809.05","($10,265.31)",62 ,0 ,48 ,(14)
PARIS,HOPKINS,SH 19,040002048,4/17/2017,"$1,267,814.14","$3,500.00 ","$1,366,327.94","$95,013.80 ",48 ,18 ,62 ,(4)
PARIS,HOPKINS,SH 154,040101022,5/3/2017,"$6,591,501.97","$1,137,206.26 ","$8,144,084.92","$415,376.69 ",457 ,0 ,451 ,(6)
PARIS,HUNT,SH 34,017306044,7/20/2017,"$39,179.00","$2,907.00 ","$42,723.00",$637.00 ,14 ,0 ,13 ,(1)
PARIS,HUNT,FM 36,064203022,6/29/2017,"$2,623,426.36","$312,279.06 ","$2,970,035.28","$34,329.86 ",112 ,3 ,120 ,5 
PARIS,HUNT,FM 1570,069201017,4/26/2017,"$2,207,943.10","($89,104.48)","$2,344,371.61","$225,532.99 ",58 ,9 ,58 ,(9)
PARIS,HUNT,FM 118,172501011,7/20/2017,"$2,470,540.21","$17,595.28 ","$2,360,260.22","($127,875.27)",144 ,0 ,156 ,12 
PARIS,RAINS,US 69,020303044,4/18/2017,"$4,635,055.95","($27,986.52)","$4,424,468.13","($182,601.30)",159 ,0 ,183 ,24 
PARIS,RED RIVER,US 82,004601062,3/24/2017,"$795,946.99","($6,876.10)","$801,638.33","$12,567.44 ",66 ,6 ,98 ,26 
PARIS,RED RIVER,SH 37,018901007,5/16/2017,"$14,580,056.68","($129,049.12)","$14,342,080.04","($108,927.52)",495 ,4 ,501 ,2 
PARIS,RED RIVER,FM 3390,337101009,8/30/2017,"$298,222.05","$15,597.40 ","$319,161.50","$5,342.05 ",50 ,0 ,51 ,1 
PHARR,HIDALGO,BU 83-S,003903102,6/23/2017,"$961,180.60",$0.00 ,"$929,517.60","($31,663.00)",260 ,0 ,248 ,(12)
PHARR,HIDALGO,US 281,022001025,6/23/2017,"$4,739,753.21","$555,407.29 ","$6,347,768.54","$1,052,608.04 ",398 ,25 ,423 ,0 
PHARR,HIDALGO,SH 336,062101100,3/27/2017,"$1,846,323.45","($125,355.50)","$1,745,328.16","$24,360.21 ",160 ,0 ,113 ,(47)
PHARR,HIDALGO,CS,092102258,6/14/2017,"$2,667,755.20","$34,757.72 ","$2,716,672.87","$14,159.95 ",240 ,0 ,230 ,(10)
PHARR,HIDALGO,CS,092102316,4/10/2017,"$2,059,444.63","$6,423.60 ","$2,079,947.47","$14,079.24 ",175 ,0 ,171 ,(4)
PHARR,HIDALGO,VA,092102319,3/7/2017,"$1,475,632.37","$4,730.16 ","$1,421,414.05","($58,948.48)",200 ,1 ,185 ,(16)
PHARR,HIDALGO,VA,092102339,8/30/2017,"$1,398,543.35","$39,474.12 ","$1,418,711.79","($19,305.68)",199 ,0 ,199 ,0 
PHARR,HIDALGO,FM 2220,209401059,8/21/2017,"$1,601,730.75",$0.00 ,"$1,472,278.52","($129,452.23)",120 ,0 ,42 ,(78)
PHARR,WILLACY,SH 186,043304029,8/18/2017,"$266,493.54","$2,192.80 ","$272,874.82","$4,188.48 ",103 ,0 ,10 ,(93)
SAN ANGELO,GLASSCOCK,US 87,006902028,3/30/2017,"$15,257,441.66","$152,539.08 ","$15,984,044.00","$574,063.26 ",111 ,26 ,164 ,27 
SAN ANGELO,GLASSCOCK,SH 158,046304025,8/28/2017,"$8,716,678.75","$61,064.01 ","$9,669,872.99","$892,130.23 ",71 ,0 ,128 ,57 
SAN ANGELO,KIMBLE,US 83,003507044,6/1/2017,"$1,487,816.87","$38,284.78 ","$1,619,323.39","$93,221.74 ",80 ,35 ,133 ,18 
SAN ANGELO,STERLING,SH 158,040502024,7/31/2017,"$22,606,153.69","$1,082,346.97 ","$24,092,892.39","$404,391.73 ",535 ,51 ,695 ,109 
SAN ANGELO,TOM GREEN,US 67,007706090,6/27/2017,"$6,072,493.75","$89,135.00 ","$6,108,507.48","($53,121.27)",154 ,0 ,216 ,62 
SAN ANGELO,TOM GREEN,US 67,007706094,5/3/2017,"$8,069,634.10","$160,958.56 ","$7,883,537.77","($347,054.89)",127 ,0 ,163 ,36 
SAN ANGELO,TOM GREEN,VA,090700161,6/1/2017,"$1,275,751.00",$0.00 ,"$1,239,573.50","($36,177.50)",174 ,0 ,239 ,65 
SAN ANGELO,TOM GREEN,VA,090700166,6/1/2017,"$506,110.53","$85,378.86 ","$591,489.39",$0.00 ,49 ,10 ,29 ,(30)
SAN ANGELO,TOM GREEN,VA,090700168,3/30/2017,"$646,028.77","$55,075.59 ","$660,070.08","($41,034.28)",113 ,0 ,82 ,(31)
SAN ANTONIO,ATASCOSA,FM 536,100903014,4/19/2017,"$364,903.93","$11,677.58 ","$389,062.13","$12,480.62 ",64 ,1 ,62 ,(3)
SAN ANTONIO,BANDERA,FM 1283,173001040,8/17/2017,"$496,196.56",$0.00 ,"$476,175.54","($20,021.02)",60 ,0 ,60 ,0 
SAN ANTONIO,BEXAR,IH 10,002502201,7/31/2017,"$2,712,741.64","($154,810.52)","$2,593,200.53","$35,269.41 ",234 ,0 ,232 ,(2)
SAN ANTONIO,COMAL,BS 46-C,021502048,8/31/2017,"$11,041,649.54","($704,367.77)","$10,129,728.79","($207,552.98)",361 ,(24),366 ,29 
SAN ANTONIO,COMAL,SH 46,021507025,8/14/2017,"$2,086,418.25","$4,162.25 ","$2,151,051.50","$60,471.00 ",169 ,0 ,161 ,(8)
SAN ANTONIO,COMAL,US 281,025303068,8/14/2017,"$3,132,254.38","$970,313.54 ","$3,923,322.52","($179,245.40)",138 ,333 ,626 ,155 
SAN ANTONIO,FRIO,FM 1582,150001023,4/19/2017,"$8,831,027.88","$232,883.38 ","$9,336,983.01","$273,071.75 ",338 ,6 ,338 ,(6)
SAN ANTONIO,GUADALUPE,FM 78,002510073,4/19/2017,"$4,136,146.75","$590,719.44 ","$4,906,260.13","$179,393.94 ",203 ,0 ,202 ,(1)
SAN ANTONIO,KENDALL,IH 10,007206073,3/14/2017,"$6,910,844.46","$105,254.69 ","$7,136,271.59","$120,172.44 ",53 ,11 ,61 ,(3)
SAN ANTONIO,KENDALL,SH 46,021506038,5/19/2017,"$1,279,971.50","$46,781.58 ","$1,324,698.09","($2,054.99)",64 ,2 ,69 ,3 
SAN ANTONIO,KERR,SH 16,029102034,3/14/2017,"$2,985,558.94","$135,162.57 ","$3,124,721.50","$3,999.99 ",239 ,5 ,235 ,(9)
SAN ANTONIO,MC MULLEN,SH 72,048303033,4/27/2017,"$11,949,680.48","($84,399.07)","$11,905,878.04","$40,596.63 ",151 ,19 ,179 ,9 
SAN ANTONIO,MC MULLEN,VA,091551011,3/29/2017,"$454,942.12","$21,049.64 ","$415,297.23","($60,694.53)",77 ,0 ,142 ,65 
TYLER,ANDERSON,US 287,012204037,4/19/2017,"$10,343,177.55","($603,947.88)","$9,408,896.22","($330,333.45)",95 ,3 ,115 ,17 
TYLER,ANDERSON,CR,091008040,8/25/2017,"$817,412.15","$65,774.74 ","$841,950.42","($41,236.47)",177 ,0 ,177 ,0 
TYLER,ANDERSON,PW,091008063,6/12/2017,"$446,429.76","($31,083.20)","$410,550.23","($4,796.33)",62 ,10 ,80 ,8 
TYLER,CHEROKEE,US 69,019901081,7/24/2017,"$11,063,277.59","($645,418.20)","$10,267,769.16","($150,090.23)",180 ,0 ,169 ,(11)
TYLER,CHEROKEE,FM 22,063401011,7/27/2017,"$7,730,087.27","$27,081.86 ","$7,514,948.24","($242,220.89)",138 ,1 ,191 ,52 
TYLER,CHEROKEE,CR,091036127,5/24/2017,"$699,993.90","($20,963.75)","$679,786.93",$756.78 ,105 ,0 ,99 ,(6)
TYLER,GREGG,FM 449,064007005,8/25/2017,"$4,436,875.01","($228,721.49)","$4,139,418.57","($68,734.95)",284 ,9 ,290 ,(3)
TYLER,GREGG,FM 2275,215801013,6/13/2017,"$12,884,788.32","$273,108.29 ","$13,233,863.86","$75,967.25 ",360 ,22 ,379 ,(3)
TYLER,RUSK,US 259,013803142,5/25/2017,"$4,277,728.08","($63,025.34)","$4,115,477.21","($99,225.53)",45 ,0 ,77 ,32 
TYLER,RUSK,US 259,013804045,3/24/2017,"$5,667,818.78","$201,422.72 ","$5,971,715.71","$102,474.21 ",110 ,14 ,76 ,(48)
TYLER,RUSK,SH 43,020702027,5/25/2017,"$4,691,110.39","$8,884.30 ","$4,985,301.20","$285,306.51 ",57 ,0 ,100 ,43 
TYLER,RUSK,VA,091042041,6/26/2017,"$145,279.00","$1,785.98 ","$145,238.50","($1,826.48)",38 ,0 ,36 ,(2)
TYLER,SMITH,US 271,016501101,6/14/2017,"$4,372,572.15","$337,080.19 ","$4,790,758.04","$81,105.70 ",55 ,10 ,108 ,43 
TYLER,SMITH,SH 64,024506076,7/24/2017,"$3,872,443.98","$213,559.86 ","$4,276,105.95","$190,102.11 ",125 ,81 ,206 ,0 
TYLER,SMITH,VA,091000100,8/11/2017,"$209,929.70","($24,957.23)","$185,174.99",$202.52 ,26 ,0 ,19 ,(7)
TYLER,SMITH,CR,091016131,7/20/2017,"$947,499.80","$1,200.00 ","$969,565.11","$20,865.31 ",183 ,0 ,177 ,(6)
TYLER,VAN ZANDT,SH 198,044301028,3/13/2017,"$5,034,636.87","$258,785.30 ","$5,061,318.63","($232,103.54)",227 ,54 ,362 ,81 
WACO,BELL,FM 436,023116032,8/31/2017,"$174,160.93","($18,274.80)","$156,615.38",$729.25 ,30 ,0 ,26 ,(4)
WACO,BELL,SH 317,039804073,3/17/2017,"$2,346,791.50","($62,075.67)","$2,313,492.00","$28,776.17 ",128 ,0 ,135 ,7 
WACO,BELL,FM 2670,119803009,8/17/2017,"$521,758.00","$62,838.36 ","$615,012.00","$30,415.64 ",128 ,0 ,117 ,(11)
WACO,BOSQUE,SH 6,025804034,3/21/2017,"$5,936,805.87","$220,786.50 ","$6,138,369.28","($19,223.09)",60 ,0 ,104 ,44 
WACO,CORYELL,US 84,005506031,4/10/2017,"$5,618,425.61","$214,797.43 ","$5,826,607.04","($6,616.00)",277 ,0 ,277 ,0 
WACO,CORYELL,SH 36,018304051,8/22/2017,"$281,200.00",$0.00 ,"$283,790.00","$2,590.00 ",75 ,0 ,59 ,(16)
WACO,CORYELL,SH 36,018304052,4/24/2017,"$67,576.00",$0.00 ,"$69,556.00","$1,980.00 ",45 ,0 ,30 ,(15)
WACO,CORYELL,US 190,023119002,4/10/2017,"$43,078,679.02","$3,285,611.58 ","$47,396,413.04","$1,032,122.44 ",712 ,143 ,"1,048 ",193 
WACO,CORYELL,SH 9,362301001,5/15/2017,"$31,901,241.27","$2,238,031.06 ","$33,930,822.57","($208,449.76)",609 ,165 ,774 ,0 
WACO,FALLS,FM 1963,020904031,8/3/2017,"$859,637.65",$0.00 ,"$835,761.13","($23,876.52)",128 ,0 ,133 ,5 
WACO,FALLS,CR,090938052,3/23/2017,"$272,958.30",$0.00 ,"$250,993.40","($21,964.90)",85 ,0 ,63 ,(22)
WACO,FALLS,CR,090938072,4/24/2017,"$1,169,676.10",$0.00 ,"$1,118,319.00","($51,357.10)",489 ,0 ,377 ,(112)
WACO,HILL,IH 35,001407100,4/24/2017,"$918,011.90","$2,876.08 ","$916,814.83","($4,073.15)",107 ,0 ,106 ,(1)
WACO,HILL,IH 35W,001423032,8/31/2017,"$1,948,180.02","$42,391.02 ","$2,057,235.29","$66,664.25 ",107 ,0 ,95 ,(12)
WACO,LIMESTONE,FM 39,064302025,6/26/2017,"$7,540,212.54","$72,621.00 ","$7,369,396.40","($243,437.14)",255 ,0 ,254 ,(1)
WACO,MC LENNAN,FM 3476,001521012,8/24/2017,"$673,249.20","($23,130.79)","$625,436.07","($24,682.34)",30 ,0 ,28 ,(2)
WACO,MC LENNAN,CS,090922166,5/24/2017,"$755,454.92","$3,090.40 ","$735,262.58","($23,282.74)",90 ,0 ,108 ,18 
WACO,MC LENNAN,FM 3051,231101037,3/15/2017,"$432,180.00",$0.00 ,"$424,572.30","($7,607.70)",107 ,0 ,88 ,(19)
WACO,MC LENNAN,FM 3051,231101038,7/12/2017,"$195,682.45",$0.00 ,"$191,572.55","($4,109.90)",60 ,0 ,31 ,(29)
WACO,MC LENNAN,FM 1695,250601036,8/31/2017,"$717,978.81","($23,552.70)","$682,931.10","($11,495.01)",45 ,0 ,20 ,(25)
WACO,MC LENNAN,FM 2837,352101016,8/31/2017,"$1,787,727.68","$69,290.20 ","$1,789,312.50","($67,705.38)",127 ,3 ,154 ,24 
WICHITA FALLS,ARCHER,US 82,015605058,8/22/2017,"$1,761,197.18","$139,601.79 ","$1,964,174.30","$63,375.33 ",32 ,4 ,105 ,69 
WICHITA FALLS,CLAY,US 82,004402096,6/28/2017,"$419,000.00",$0.00 ,"$421,350.00","$2,350.00 ",103 ,0 ,98 ,(5)
WICHITA FALLS,COOKE,US 82,004407068,4/19/2017,"$145,746.35","$62,970.63 ","$221,085.74","$12,368.76 ",30 ,28 ,57 ,(1)
WICHITA FALLS,COOKE,FM 678,078201033,8/1/2017,"$3,375,961.86","($64,442.48)","$3,648,209.66","$336,690.28 ",162 ,0 ,135 ,(27)
WICHITA FALLS,COOKE,FM 922,084503056,5/25/2017,"$4,230,047.49","$156,527.27 ","$4,615,377.03","$228,802.27 ",213 ,31 ,244 ,0 
WICHITA FALLS,COOKE,FM 922,084503060,3/21/2017,"$332,007.54","$12,374.17 ","$363,708.56","$19,326.85 ",54 ,2 ,32 ,(24)
WICHITA FALLS,COOKE,CR,090315081,3/14/2017,"$1,009,366.40","$1,300.00 ","$999,673.20","($10,993.20)",230 ,0 ,187 ,(43)
WICHITA FALLS,COOKE,FM 3092,330801012,7/27/2017,"$1,969,043.18","$69,787.56 ","$2,047,312.37","$8,481.63 ",71 ,0 ,71 ,0 
WICHITA FALLS,MONTAGUE,US 81,001302020,4/5/2017,"$535,748.33","$82,996.39 ","$620,892.51","$2,147.79 ",30 ,10 ,29 ,(11)
WICHITA FALLS,MONTAGUE,CR,090328043,4/11/2017,"$1,149,466.65",$0.00 ,"$1,118,600.08","($30,866.57)",153 ,0 ,116 ,(37)
WICHITA FALLS,WICHITA,BU 287J,004317029,3/29/2017,"$655,287.30","$24,786.62 ","$624,441.31","($55,632.61)",19 ,0 ,66 ,47 
WICHITA FALLS,WICHITA,US 82,004401103,6/26/2017,"$1,194,000.00","$9,413.25 ","$1,142,243.25","($61,170.00)",102 ,0 ,93 ,(9)
WICHITA FALLS,WICHITA,SH 258,054401020,8/11/2017,"$5,823,532.08","$159,343.97 ","$6,161,988.52","$179,112.47 ",150 ,109 ,360 ,101 
WICHITA FALLS,WICHITA,VA,090300075,3/21/2017,"$3,132,333.32",$0.00 ,"$2,992,357.21","($139,976.11)",223 ,0 ,264 ,41 
WICHITA FALLS,WILBARGER,US 287,004307108,3/10/2017,"$6,799,282.27","$1,135,907.47 ","$7,797,685.83","($137,503.91)",72 ,5 ,77 ,0 
YOAKUM,AUSTIN,IH 10,027102058,7/24/2017,"$4,099,769.80","($56,738.56)","$4,232,099.98","$189,068.74 ",120 ,0 ,120 ,0 
YOAKUM,AUSTIN,FM 109,071601045,4/12/2017,"$605,947.89",$0.00 ,"$598,224.11","($7,723.78)",20 ,0 ,11 ,(9)
YOAKUM,CALHOUN,FM 1090,051503049,6/5/2017,"$344,790.67",$0.00 ,"$341,330.13","($3,460.54)",60 ,0 ,65 ,5 
YOAKUM,CALHOUN,FM 1289,143801021,5/11/2017,"$4,870,061.86","$89,618.57 ","$5,041,738.93","$82,058.50 ",130 ,26 ,156 ,0 
YOAKUM,DE WITT,US 87,014308089,6/15/2017,"$2,789,989.26","$635,535.54 ","$3,330,776.03","($94,748.77)",45 ,9 ,54 ,0 
YOAKUM,DE WITT,SH 119,035903025,7/21/2017,"$4,573,832.62","$40,717.74 ","$4,677,483.12","$62,932.76 ",90 ,49 ,134 ,(5)
YOAKUM,FAYETTE,US 77,026901029,7/10/2017,"$2,609,953.17","$20,752.47 ","$2,710,532.83","$79,827.19 ",75 ,27 ,102 ,0 
YOAKUM,LAVACA,SH 95,032402022,6/15/2017,"$2,310,815.09","($16,136.44)","$2,291,589.05","($3,089.60)",60 ,0 ,50 ,(10)
YOAKUM,MATAGORDA,FM 457,060501061,4/12/2017,"$814,911.00",$0.00 ,"$817,918.31","$3,007.31 ",45 ,5 ,71 ,21 
YOAKUM,MATAGORDA,CR,091321045,3/17/2017,"$333,383.92",$0.00 ,"$332,506.48",($877.44),60 ,0 ,59 ,(1)
YOAKUM,VICTORIA,SH 185,043202088,7/3/2017,"$193,412.35","($8,063.08)","$189,016.97","$3,667.70 ",30 ,0 ,15 ,(15)
YOAKUM,VICTORIA,FM 444,084005021,7/3/2017,"$810,634.54","$165,770.37 ","$967,392.75","($9,012.16)",120 ,10 ,107 ,(23)
YOAKUM,VICTORIA,CR,091327065,5/22/2017,"$296,070.60","$6,453.00 ","$294,146.00","($8,377.60)",60 ,7 ,52 ,(15)
YOAKUM,WHARTON,CR,091309057,3/13/2017,"$465,982.00",$0.00 ,"$462,545.78","($3,436.22)",75 ,0 ,68 ,(7)
YOAKUM,WHARTON,CR,091309058,4/13/2017,"$524,660.50",$0.00 ,"$510,315.50","($14,345.00)",67 ,0 ,62 ,(5)
